Program,Function,NumWorkers,CPU%,Mem,IO
A,cpu,3,0.0,0,0.0
A,mem,3,0.0,0,0.4
A,io,3,0.0,0,239.8
A,cpu,4,0.0,0,0.0
A,mem,4,0.0,0,0.4
A,io,4,0.0,0,372.40000000000003
A,cpu,5,0.0,0,0.0
A,mem,5,0.0,0,0.4
A,io,5,0.0,0,429.20000000000005
B,cpu,3,0.0,0,0.0
B,mem,3,0.0,0,0.2
B,io,3,0.15,0,238.79999999999998
B,cpu,4,0.0,0,0.0
B,mem,4,0.0,0,0.2
B,io,4,0.29,0,360.6
B,cpu,5,0.0,0,0.0
B,mem,5,0.0,0,0.4
B,io,5,0.45,0,413.0
B,cpu,6,0.0,0,0.2
B,mem,6,0.0,0,0.4
B,io,6,0.29,0,532.4
B,cpu,7,0.0,0,0.0
B,mem,7,0.0,0,0.4
B,io,7,0.36,0,610.8
B,cpu,8,0.0,0,4.8
B,mem,8,0.0,0,1.6
B,io,8,0.44,0,1543.4
